user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age,cancellation_rate,session_per_user,n_booking,trip_distance,trip_seats,overcarrier,session_duration,time_to_flight,discount,customer_value
531204,1982-02-17,M,1.0,,canada,calgary,YYC,51.114,-114.02,2023-01-15,40,0.0,8,3.0,2483.935602810995,1.0,0.5,2.8555555555555556,6.824791666666666,0.3333333333333333,1135.058
531339,1981-03-13,F,1.0,,usa,madison,MSN,43.14,-89.337,2023-01-15,41,0.3333333333333333,9,3.0,2265.4989393469255,1.0,1.0,3.6333333333333333,9.603032407407408,0.0,392.93
531344,1976-01-18,F,,,usa,anchorage,MRI,61.214,-149.846,2023-01-15,46,0.0,8,2.0,4825.826103478024,1.0,0.5,2.533333333333333,9.203796296296296,0.0,1517.255
531361,1992-05-04,F,,1.0,usa,montgomery,MXF,32.379,-86.362,2023-01-15,30,0.0,8,2.0,5326.346829135553,1.5,0.25,2.275,129.79008680555555,0.0,3864.395
531373,1973-09-06,F,,1.0,usa,riverside,RIV,33.881,-117.259,2023-01-15,49,0.0,9,3.0,2629.474465023039,1.0,0.5,3.8944444444444444,8.17082175925926,0.0,876.7233333333334
531987,1988-09-23,F,,,usa,san antonio,SKF,29.384,-98.581,2023-01-15,34,0.0,9,2.0,2340.8135612194014,1.0,0.5,3.1416666666666666,7.012054398148148,0.5,668.105
531989,1969-08-07,F,,1.0,usa,san francisco,SFO,37.619,-122.375,2023-01-15,53,0.0,8,3.0,3899.2236631698024,2.0,0.25,2.8388888888888886,6.0789988425925925,0.3333333333333333,2419.2346666666667
532721,1976-09-27,F,,,usa,spokane,SKA,47.615,-117.656,2023-01-15,46,0.0,8,3.0,1172.278527466328,1.5,0.5,2.2777777777777777,7.4880150462962956,0.0,485.8666666666666
532912,1980-06-15,F,1.0,,usa,new york,JFK,40.64,-73.779,2023-01-15,42,0.0,8,4.0,2633.922902305577,1.5,0.8333333333333333,2.2333333333333334,9.125185185185185,0.75,1977.3988749999999
532941,1993-09-21,F,,,canada,toronto,YZD,43.742,-79.466,2023-01-15,29,0.2,8,5.0,2044.6610034042305,1.0,0.5,3.1222222222222222,6.02693287037037,0.0,996.8166666666666
533093,2002-10-27,F,,,usa,new york,JFK,40.64,-73.779,2023-01-15,20,0.0,9,2.0,3277.111769968965,1.0,1.0,2.658333333333333,2.350138888888889,0.0,695.345
533573,1978-11-20,F,,,canada,windsor,YQG,42.276,-82.956,2023-01-16,44,0.0,8,2.0,835.6214345071762,1.0,1.0,2.8166666666666664,5.125127314814815,0.5,151.0045
533755,2003-04-02,F,,,canada,toronto,YTZ,43.627,-79.396,2023-01-16,19,0.5,8,2.0,,,,,,,
534380,1986-09-04,M,,1.0,canada,saskatoon,YXE,52.171,-106.7,2023-01-16,36,0.0,8,3.0,4152.885300087713,1.3333333333333333,0.16666666666666666,3.6944444444444446,80.42498070987655,0.6666666666666666,2315.7543333333333
534391,1974-08-21,F,1.0,,canada,victoria,YYJ,48.647,-123.426,2023-01-16,48,0.0,8,3.0,1983.9917735548697,1.0,0.6666666666666666,3.0888888888888886,9.525401234567902,0.6666666666666666,1047.7018333333333
534564,1974-02-10,F,1.0,,usa,miami,MIA,25.793,-80.291,2023-01-16,48,0.0,9,1.0,1905.3655511329519,1.0,0.0,3.9833333333333334,3.7993171296296295,0.0,502.33
535497,1989-08-19,F,,1.0,usa,chicago,MDW,41.786,-87.752,2023-01-17,33,,8,,,,,,,,
535644,1976-03-18,F,1.0,,usa,nashville,BNA,36.124,-86.678,2023-01-17,46,0.0,10,4.0,1546.671384609072,1.0,0.25,4.116666666666667,8.059988425925926,0.25,704.7125
535879,1984-12-01,F,1.0,1.0,usa,new york,LGA,40.777,-73.872,2023-01-17,38,0.0,8,5.0,2302.7462753489317,1.0,0.5,2.816666666666667,7.6152141203703705,0.2,1711.19
535906,1989-02-28,F,,,usa,new york,JFK,40.64,-73.779,2023-01-17,33,0.0,8,5.0,1747.384854175151,1.0,0.3333333333333333,2.37,11.266246141975309,0.6,1147.9614
536431,1980-04-24,F,1.0,,usa,baltimore,BWI,39.175,-76.668,2023-01-17,42,0.0,8,5.0,643.9180464079761,1.0,0.75,2.716666666666667,11.513622685185185,0.2,1472.4814999999999
536691,1983-12-12,M,,,usa,new york,LGA,40.777,-73.872,2023-01-17,39,0.0,8,5.0,2881.7416163330436,1.4,0.4666666666666667,2.7733333333333334,8.417101851851852,0.6,1715.9515
537748,1987-07-25,F,,,usa,oakland,OAK,37.721,-122.221,2023-01-18,35,0.0,8,6.0,2678.44359665601,1.2,0.6,3.522222222222222,8.222729166666667,0.0,1738.1033333333332
537804,2004-04-17,F,,1.0,usa,boston,BOS,42.364,-71.005,2023-01-18,18,0.0,8,1.0,300.16212270791965,1.0,0.0,2.4166666666666665,4.478877314814815,0.0,304.9
538522,1990-09-01,F,,,canada,montreal,YMX,45.68,-74.039,2023-01-18,32,0.0,8,4.0,1324.466876943531,1.25,0.5,3.8125,5.464887152777778,0.25,907.236
538638,1985-03-04,F,1.0,,canada,toronto,YKZ,43.862,-79.37,2023-01-18,37,0.0,8,2.0,1468.1166464464827,2.0,0.5,3.325,6.856024305555556,0.5,2410.295
539300,1983-08-13,F,,,usa,new york,JFK,40.64,-73.779,2023-01-19,39,0.0,9,3.0,2735.735436734334,1.0,1.0,2.0944444444444446,5.784425154320988,0.6666666666666666,464.01666666666665
539656,1957-09-06,F,1.0,,usa,new orleans,NBG,29.825,-90.035,2023-01-19,65,0.0,10,1.0,,,,3.7666666666666666,,1.0,680.0
540252,1985-07-07,F,,,usa,baltimore,BWI,39.175,-76.668,2023-01-19,37,0.0,8,2.0,1264.9754390036496,1.0,1.0,2.7833333333333337,8.524212962962963,0.5,1310.665
540260,1980-12-22,F,1.0,,usa,milwaukee,MKE,42.947,-87.896,2023-01-19,42,0.0,9,3.0,1551.4435883573606,1.6666666666666667,0.7777777777777777,3.8833333333333333,5.6128125,0.0,976.1133333333333
540444,1976-05-28,F,1.0,,usa,burlington,BTV,44.472,-73.153,2023-01-19,46,0.0,8,4.0,1275.6945647646392,1.6666666666666667,0.4444444444444444,2.345833333333333,8.996566358024692,0.25,1089.935
540973,1991-11-16,F,,,usa,portland,PDX,45.589,-122.597,2023-01-19,31,0.0,8,3.0,2967.59658436534,1.0,1.0,4.022222222222222,6.927993827160493,0.0,562.5066666666667
540974,1990-11-20,M,,,usa,baton rouge,BTR,30.533,-91.149,2023-01-19,32,0.0,8,2.0,1410.1648581926086,1.0,1.0,4.1000000000000005,6.141400462962963,0.0,418.36
541236,1977-01-04,M,,1.0,usa,burlington,BTV,44.472,-73.153,2023-01-19,46,,8,,,,,,,,
541282,1977-08-27,F,1.0,,usa,honolulu,HNL,21.316,-157.927,2023-01-19,45,0.3333333333333333,10,3.0,,,,4.166666666666667,,1.0,1232.0
541812,1976-07-07,F,1.0,1.0,canada,toronto,YZD,43.742,-79.466,2023-01-20,46,0.0,9,6.0,1678.713807035602,1.2,0.2,3.402777777777778,7.901831018518519,0.16666666666666666,923.8883333333333
541939,1970-10-12,F,1.0,1.0,usa,charlotte,CLT,35.214,-80.943,2023-01-20,52,0.0,8,4.0,1776.6353917246045,1.0,0.0,2.6958333333333333,7.5005902777777775,0.0,884.155
542230,1975-09-02,F,1.0,,usa,philadelphia,PNE,40.082,-75.011,2023-01-20,47,0.0,10,1.0,2416.255081882277,3.0,0.0,2.433333333333333,8.073310185185186,0.0,6935.9400000000005
542383,1981-01-11,M,,,usa,dallas,DAL,32.847,-96.852,2023-01-20,42,0.0,8,3.0,1870.0503104934733,1.0,0.6666666666666666,2.5722222222222224,11.85099151234568,0.0,563.89
542418,1975-02-25,M,,,usa,new york,LGA,40.777,-73.872,2023-01-20,47,0.2,8,5.0,567.2430413127438,2.0,0.16666666666666666,3.033333333333333,6.096273148148147,0.3333333333333333,793.36
543008,1975-03-22,F,1.0,1.0,usa,buffalo,BUF,42.94,-78.732,2023-01-20,47,0.3333333333333333,8,3.0,483.6360081231471,1.0,0.0,2.066666666666667,8.42912037037037,0.0,455.82
543074,1970-07-10,F,1.0,,usa,jacksonville,NZC,30.219,-81.876,2023-01-20,52,0.0,8,1.0,1533.0433491166657,1.0,0.0,2.433333333333333,8.43650462962963,1.0,543.747
543075,1972-07-22,M,1.0,1.0,usa,newark,EWR,40.692,-74.169,2023-01-20,50,0.0,8,1.0,2192.430468699242,1.0,1.0,2.4166666666666665,5.65943287037037,0.0,945.4
543968,1987-12-28,F,,,usa,modesto,MOD,37.626,-120.954,2023-01-21,35,0.0,8,6.0,3491.938566247336,1.0,0.5,3.4277777777777776,6.594957561728395,0.5,1183.5298333333333
544012,1975-09-03,F,,1.0,usa,tulsa,TUL,36.198,-95.888,2023-01-21,47,0.0,8,4.0,882.6210760653184,1.3333333333333333,0.16666666666666666,2.7583333333333333,9.711095679012345,0.25,838.989
544043,1982-11-24,F,,1.0,usa,santa ana,SNA,33.676,-117.868,2023-01-21,40,0.0,10,4.0,1119.8372856134154,1.0,0.6666666666666666,2.1208333333333336,6.635563271604938,0.25,418.095
544747,1990-06-18,M,,,usa,phoenix,PHX,33.434,-112.008,2023-01-21,32,0.0,8,4.0,2119.0686806755925,1.0,1.0,2.8125,6.671315586419753,0.75,638.25275
544749,1980-03-08,M,,,usa,colorado springs,COS,38.806,-104.7,2023-01-21,42,0.0,8,1.0,2665.285707697021,1.0,0.0,3.316666666666667,10.746307870370371,0.0,989.99
545939,1979-10-13,F,,,usa,newport news,PHF,37.132,-76.493,2023-01-22,43,0.0,9,4.0,1874.297468146407,1.0,0.5,2.4125,9.365685763888889,0.0,657.115
545958,1966-11-21,F,,,usa,houston,IAH,29.98,-95.34,2023-01-22,56,0.0,9,1.0,2572.7260234336773,1.0,0.0,1.8166666666666667,5.741099537037037,1.0,230.74
546050,1971-10-12,F,1.0,,canada,gatineau,YND,45.521,-75.564,2023-01-22,51,0.0,9,2.0,3345.4501482313144,1.5,0.5,2.4916666666666667,5.89097800925926,0.0,1007.61
546064,1970-02-20,F,1.0,1.0,usa,san jose,SJC,37.362,-121.929,2023-01-22,52,0.0,8,5.0,3189.567640785299,1.0,0.6,2.9266666666666667,8.827273148148148,0.2,1400.0842
546065,1976-09-03,M,1.0,1.0,usa,omaha,OMA,41.302,-95.894,2023-01-22,46,0.0,8,3.0,1673.5102091701604,1.0,0.3333333333333333,2.3111111111111113,5.3754783950617275,0.0,595.09
546664,1991-04-28,F,1.0,,usa,shreveport,BAD,32.502,-93.663,2023-01-22,31,0.0,8,1.0,442.48258105614025,1.0,1.0,2.3,13.676875,1.0,844.3899999999999
546964,1979-08-21,F,1.0,,usa,new york,JFK,40.64,-73.779,2023-01-23,43,0.0,8,6.0,2300.6488873242315,1.1666666666666667,0.3333333333333333,2.4972222222222222,7.389585262345679,0.5,839.9331666666667
547606,1968-03-12,F,1.0,1.0,usa,little rock,LIT,34.729,-92.224,2023-01-23,54,0.0,8,3.0,2225.1748541386173,1.3333333333333333,0.3333333333333333,2.6277777777777778,6.587295524691357,0.3333333333333333,1033.5766666666666
547663,1979-11-24,F,,,canada,london,YXU,43.036,-81.154,2023-01-23,43,0.0,8,2.0,3319.0236512797965,1.0,0.0,4.533333333333333,6.646851851851852,0.5,1181.47
547693,1981-01-17,M,,1.0,usa,bakersfield,BFL,35.433,-119.057,2023-01-23,41,0.5,8,2.0,,,,,,,
547761,1974-12-15,F,,,usa,las vegas,LAS,36.08,-115.152,2023-01-23,48,0.0,8,2.0,2603.727392145569,1.0,0.5,3.2249999999999996,5.836996527777778,0.5,834.43925
547817,1996-12-14,F,,,usa,newport news,PHF,37.132,-76.493,2023-01-23,26,0.0,8,3.0,1164.7439042959497,1.0,0.0,1.638888888888889,9.2296875,0.3333333333333333,2777.5533333333333
548872,2003-12-14,F,,1.0,usa,chicago,MDW,41.786,-87.752,2023-01-23,19,0.0,8,1.0,,,,1.3166666666666667,,1.0,664.0
549154,1975-05-17,M,1.0,1.0,canada,toronto,YKZ,43.862,-79.37,2023-01-24,47,0.0,8,5.0,1988.3629432836988,1.0,0.3333333333333333,2.56,4.421979166666667,0.8,1065.5724
549190,2006-11-16,F,,,canada,montreal,YMX,45.68,-74.039,2023-01-24,16,0.3333333333333333,8,3.0,,,,3.683333333333333,,0.0,738.0
549251,1993-08-14,F,,1.0,usa,los angeles,LAX,33.942,-118.408,2023-01-24,29,0.0,8,2.0,3838.8687580291025,1.0,0.0,2.6,131.24854166666668,0.0,934.78
549290,2005-06-13,M,,,usa,norfolk,ORF,36.894,-76.201,2023-01-24,17,0.0,8,1.0,,,,1.4833333333333334,,0.0,1782.0
549313,1979-05-23,F,,1.0,usa,corpus christi,CRP,27.77,-97.501,2023-01-24,43,0.0,8,2.0,884.4923970999812,1.0,0.0,2.408333333333333,7.873327546296297,0.0,398.20000000000005
549366,1975-11-10,M,1.0,1.0,usa,new york,JFK,40.64,-73.779,2023-01-24,47,,8,,,,,,,,
549450,1979-09-07,F,1.0,1.0,usa,richmond,RIC,37.505,-77.319,2023-01-24,43,0.5,8,2.0,,,,,,,
549472,2000-11-07,F,,,canada,hamilton,YHM,43.173,-79.935,2023-01-24,22,0.0,8,1.0,535.9659200615794,1.0,0.0,2.8833333333333333,11.618136574074073,0.0,104.51
549515,1980-07-06,F,,1.0,canada,ottawa,YOW,45.323,-75.669,2023-01-24,42,0.0,8,5.0,2019.6245143998617,1.25,0.5,2.3633333333333333,6.891021412037037,0.6,1149.5964
550022,2001-05-09,F,,,canada,edmonton,YXD,53.573,-113.521,2023-01-24,21,,8,,,,,,,,
550455,1973-01-27,F,1.0,1.0,usa,jacksonville,NZC,30.219,-81.876,2023-01-24,49,0.0,8,2.0,3933.286291464383,1.0,0.0,1.8333333333333335,6.898391203703704,0.0,1187.97
550711,2006-10-11,F,,,usa,new york,LGA,40.777,-73.872,2023-01-24,16,0.0,8,1.0,528.3523130481927,1.0,0.0,4.366666666666666,5.728912037037037,0.0,547.93
551615,1994-06-14,F,1.0,,usa,omaha,OFF,41.118,-95.913,2023-01-25,28,0.0,8,2.0,1306.241534267459,1.0,0.0,2.175,9.810775462962964,0.5,349.93
551718,1990-10-10,F,,1.0,usa,baltimore,BWI,39.175,-76.668,2023-01-25,32,0.0,8,3.0,637.961075393979,2.0,0.5,3.1,9.550844907407408,0.0,2327.3533333333335
552598,1971-04-11,F,1.0,1.0,usa,san diego,SAN,32.733,-117.189,2023-01-25,51,0.0,9,3.0,2019.2795415042663,1.3333333333333333,0.3333333333333333,2.238888888888889,7.292889660493827,0.0,565.03
552642,1980-10-23,F,1.0,,usa,phoenix,LUF,33.535,-112.383,2023-01-25,42,0.0,8,3.0,1783.0925598998226,1.0,0.6666666666666666,4.705555555555556,6.392334104938271,0.3333333333333333,778.3108333333333
552763,1980-12-16,M,1.0,,usa,omaha,OMA,41.302,-95.894,2023-01-25,42,0.0,8,3.0,1655.8917132276813,1.0,1.0,2.3111111111111113,6.890061728395062,0.0,361.52666666666664
553220,1966-04-19,F,,1.0,usa,bakersfield,BFL,35.433,-119.057,2023-01-26,56,0.2,9,5.0,1117.6829626386434,1.0,0.0,2.788888888888889,3.0854224537037034,0.3333333333333333,996.7330000000001
553456,1980-12-22,M,,,usa,nashville,BNA,36.124,-86.678,2023-01-26,42,0.0,8,3.0,1716.5956619293709,1.6666666666666667,0.5,3.8333333333333335,7.067476851851851,0.0,1544.12
553533,1982-10-07,F,,1.0,usa,rochester,ROC,43.119,-77.672,2023-01-26,40,0.0,9,1.0,922.9134600117758,1.0,1.0,4.316666666666666,7.872002314814814,0.0,245.96
554175,1978-01-03,F,1.0,,usa,tallahassee,TLH,30.396,-84.35,2023-01-26,45,0.0,9,3.0,2410.066005548692,1.3333333333333333,0.6666666666666666,2.8444444444444446,10.238302469135803,0.0,1670.78
554213,1994-08-07,F,,,usa,memphis,MEM,35.042,-89.977,2023-01-26,28,0.25,8,4.0,1953.1512557552448,1.0,1.0,2.5166666666666666,7.6333217592592595,0.0,505.53499999999997
554922,1984-04-18,F,1.0,,usa,winston-salem,INT,36.134,-80.222,2023-01-26,38,0.0,8,1.0,1836.2311727265314,1.0,0.0,1.8833333333333333,3.395914351851852,0.0,599.51
555191,1970-06-05,F,1.0,,usa,new orleans,NBG,29.825,-90.035,2023-01-27,52,0.0,9,2.0,1602.1291903143144,1.5,0.5,2.6083333333333334,9.732216435185185,0.5,1751.94
555193,1974-02-04,M,1.0,1.0,usa,jacksonville,JAX,30.494,-81.688,2023-01-27,48,0.0,8,2.0,2432.4215499016927,1.0,0.5,2.9749999999999996,8.91529513888889,1.0,531.7225
555203,1960-06-04,F,,,usa,boston,BOS,42.364,-71.005,2023-01-27,62,0.0,9,2.0,,,,2.2,,0.0,1870.5
555257,1996-03-15,F,,1.0,usa,new york,JFK,40.64,-73.779,2023-01-27,26,0.2,8,5.0,2006.1231481435118,1.0,0.6666666666666666,2.972222222222222,8.960435956790123,0.3333333333333333,639.9908333333334
555850,1974-03-09,F,1.0,1.0,usa,memphis,MEM,35.042,-89.977,2023-01-27,48,0.0,8,2.0,1030.3397218065195,1.0,1.0,3.216666666666667,9.174155092592592,0.0,640.415
555960,1955-07-18,F,1.0,,usa,colorado springs,COS,38.806,-104.7,2023-01-27,67,,8,,,,,,,,
556019,1966-08-28,F,1.0,,usa,indianapolis,IND,39.717,-86.294,2023-01-27,56,0.0,9,3.0,1494.143177849255,1.0,0.3333333333333333,3.361111111111111,5.6150270061728405,0.0,606.61
556622,1971-01-27,F,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-01-27,51,0.0,8,4.0,2173.558423830029,1.5,0.3333333333333333,3.325,6.260364583333334,0.0,1910.9125
556714,1985-11-11,F,,,usa,memphis,MEM,35.042,-89.977,2023-01-27,37,0.0,8,2.0,1055.9858204387906,1.5,0.0,2.475,7.299322916666666,0.5,704.987
556830,1973-01-08,F,1.0,,usa,new york,JFK,40.64,-73.779,2023-01-27,50,0.0,8,3.0,870.5313389020345,1.0,0.0,2.3722222222222222,6.6103125,0.3333333333333333,1245.6933333333334
557314,1977-07-21,F,1.0,,usa,houston,IAH,29.98,-95.34,2023-01-28,45,0.0,8,4.0,1882.858381099367,1.5,0.5833333333333334,2.925,8.360121527777778,0.25,1887.037875
557449,1985-11-15,F,,,usa,san antonio,SAT,29.534,-98.47,2023-01-28,37,0.0,8,1.0,2859.0329144827438,1.0,1.0,4.716666666666667,7.672418981481481,0.0,635.96
557476,1976-07-05,M,,,usa,seattle,SEA,47.449,-122.309,2023-01-28,46,0.0,8,3.0,2954.162425859588,1.0,0.3333333333333333,2.9388888888888887,11.84448688271605,0.0,1470.8400000000001
557508,1989-06-26,F,,,usa,san jose,SJC,37.362,-121.929,2023-01-28,33,0.0,8,4.0,4023.5312606257776,1.25,0.625,2.9333333333333336,8.802824074074074,0.75,1600.188
557643,1978-03-07,F,,,canada,vancouver,YVR,49.195,-123.182,2023-01-28,44,0.0,8,3.0,2611.3253328733053,1.0,0.0,2.2555555555555555,7.4012114197530865,0.0,1089.0633333333333
557726,1974-05-09,F,1.0,,usa,des moines,DSM,41.534,-93.663,2023-01-28,48,0.3333333333333333,8,3.0,1665.7372157052287,1.0,0.0,1.7333333333333334,10.83837962962963,1.0,223.70999999999998
558081,1974-04-02,M,1.0,,usa,austin,AUS,30.194,-97.67,2023-01-28,48,0.0,8,3.0,1793.2137794561347,1.0,0.0,2.8777777777777778,7.327399691358025,0.0,813.7199999999999
558682,1980-10-09,F,1.0,1.0,usa,laredo,LRD,27.544,-99.461,2023-01-28,42,0.0,9,3.0,2779.503215953119,1.0,0.5,3.533333333333333,6.5270370370370365,0.3333333333333333,625.9733333333334
559775,1977-05-04,F,1.0,,usa,san antonio,RND,29.529,-98.279,2023-01-29,45,0.0,9,3.0,1114.731356651397,1.0,1.0,4.333333333333333,9.094212962962963,0.3333333333333333,914.9900000000001
559846,1966-10-20,F,1.0,1.0,usa,los angeles,LAX,33.942,-118.408,2023-01-29,56,0.0,9,1.0,3856.344039057121,1.0,0.0,2.433333333333333,6.424004629629629,1.0,2026.842
560065,1974-02-18,F,1.0,,usa,san jose,SJC,37.362,-121.929,2023-01-29,48,0.0,10,4.0,3420.8826465862544,1.0,0.5,2.7416666666666667,7.738229166666667,0.75,1116.3285
561288,1976-06-28,F,,1.0,usa,laredo,LRD,27.544,-99.461,2023-01-30,46,,8,,,,,,,,
561837,1979-09-10,F,1.0,,usa,philadelphia,PNE,40.082,-75.011,2023-01-30,43,0.0,8,2.0,3828.7322314521393,1.0,0.0,2.825,6.93787037037037,0.0,787.13
562192,1981-11-02,F,1.0,1.0,usa,las vegas,LSV,36.236,-115.034,2023-01-30,41,0.0,8,3.0,1605.2859373849276,1.0,1.3333333333333333,3.2055555555555557,5.609116512345679,0.0,381.2166666666667
562362,1994-11-28,F,,1.0,usa,fort worth,FTW,32.82,-97.362,2023-01-30,28,0.0,8,2.0,2265.4635323555963,1.0,0.5,2.1333333333333333,10.997476851851852,0.0,553.5799999999999
562417,1967-12-26,F,1.0,,usa,dallas,DAL,32.847,-96.852,2023-01-30,55,0.0,8,3.0,1615.362906266191,1.0,0.3333333333333333,2.738888888888889,8.218699845679012,0.3333333333333333,1134.8666666666666
562516,2006-08-25,F,,,usa,phoenix,LUF,33.535,-112.383,2023-01-30,16,,8,,,,,,,,
563148,1993-04-26,F,,,usa,new york,JFK,40.64,-73.779,2023-01-31,29,0.2,8,5.0,1579.2219235844634,1.0,0.6666666666666666,2.661111111111111,6.584726080246913,0.0,1042.1433333333332
563165,1970-02-04,M,,,usa,colorado springs,COS,38.806,-104.7,2023-01-31,52,0.0,9,2.0,1426.7541873131095,1.0,0.5,2.841666666666667,5.894901620370371,1.0,1089.18525
563221,1984-11-06,F,,1.0,usa,riverside,RAL,33.952,-117.445,2023-01-31,38,0.0,8,4.0,2641.016724701635,1.25,0.25,3.316666666666667,9.447696759259259,0.25,1546.1299999999999
563315,1975-10-09,F,1.0,,canada,calgary,YYC,51.114,-114.02,2023-01-31,47,0.0,8,3.0,1816.665239519693,1.0,1.0,2.0444444444444443,6.382552083333334,0.3333333333333333,904.7800000000001
563340,1982-04-24,F,1.0,,usa,jacksonville,NCA,34.708,-77.439,2023-01-31,40,0.0,8,2.0,2962.9538273554044,1.0,0.5,1.8416666666666666,6.649762731481482,0.5,484.88300000000004
563896,1980-04-07,M,,1.0,usa,jacksonville,NCA,34.708,-77.439,2023-01-31,42,0.3333333333333333,8,3.0,606.1804159949439,1.0,1.0,2.683333333333333,6.451608796296297,0.0,251.35
564101,2006-10-22,F,,,usa,oklahoma city,OKC,35.393,-97.601,2023-01-31,16,0.5,8,2.0,,,,,,,
564258,2006-10-16,F,,,usa,rochester,ROC,43.119,-77.672,2023-01-31,16,0.0,8,3.0,2161.608643068893,2.0,0.0,2.4444444444444446,8.746273148148148,0.6666666666666666,3325.5466666666666
564792,1979-01-01,F,1.0,1.0,usa,new york,LGA,40.777,-73.872,2023-01-31,44,0.0,8,2.0,2289.2041936622522,1.0,1.0,2.9,6.391712962962963,0.5,908.71
565056,2006-01-24,F,,,usa,houston,IAH,29.98,-95.34,2023-01-31,16,,8,,,,,,,,
565265,1997-04-12,M,,,canada,quebec,YQB,46.788,-71.398,2023-01-31,25,0.16666666666666666,8,6.0,2196.850897121874,1.0,0.3333333333333333,2.770833333333333,9.527708333333335,0.0,1237.6075
566366,1986-07-04,M,,,usa,grand rapids,GRR,42.881,-85.523,2023-02-01,36,0.0,9,3.0,2423.022219058099,1.0,0.0,3.266666666666667,7.162725694444444,0.0,749.25
566489,1974-09-14,M,,,usa,phoenix,LUF,33.535,-112.383,2023-02-01,48,0.0,8,3.0,1404.0623310945248,1.0,1.0,3.25,9.100520833333333,0.0,1467.3500000000001
566592,1961-11-04,F,1.0,,usa,birmingham,BHM,33.563,-86.753,2023-02-01,61,,8,,,,,,,,
567172,1969-06-03,F,1.0,,canada,hamilton,YHM,43.173,-79.935,2023-02-01,53,0.0,8,2.0,1086.5637835927052,1.0,1.0,2.5666666666666664,7.265231481481482,0.0,491.685
567195,1980-09-03,F,1.0,,usa,corpus christi,CRP,27.77,-97.501,2023-02-01,42,0.0,8,2.0,2105.7338323627155,1.0,0.0,4.608333333333333,5.5073842592592595,0.0,535.175
567256,1978-07-03,F,1.0,,canada,montreal,YMX,45.68,-74.039,2023-02-01,44,0.0,9,5.0,2230.526899649386,2.2,0.35,4.220000000000001,7.285402777777779,0.0,2185.174
567390,1999-11-10,F,,,usa,los angeles,LAX,33.942,-118.408,2023-02-02,23,,8,,,,,,,,
567431,1984-04-21,F,,,usa,new york,JFK,40.64,-73.779,2023-02-02,38,0.0,9,1.0,342.1819089584108,1.0,0.0,2.8333333333333335,8.894560185185185,0.0,266.47
568093,1984-10-06,F,,,canada,toronto,YYZ,43.677,-79.631,2023-02-02,38,0.0,8,3.0,1574.7879478400275,1.0,0.3333333333333333,2.6944444444444446,7.104378858024691,0.0,715.4333333333334
568182,1985-12-07,F,,1.0,usa,jacksonville,JAX,30.494,-81.688,2023-02-02,37,0.0,8,2.0,1334.4962787162738,1.0,1.0,2.0166666666666666,8.950590277777778,0.0,995.45
569031,1991-06-03,F,,,canada,montreal,YMX,45.68,-74.039,2023-02-02,31,0.0,9,2.0,9158.957201057097,1.0,0.0,2.425,101.6712326388889,0.5,4332.835749999999
569779,1979-11-09,F,1.0,,usa,columbus,CMH,39.998,-82.892,2023-02-03,43,0.0,8,2.0,1817.13577641219,1.0,0.0,3.1333333333333333,5.516921296296296,0.0,2713.625
569788,1986-04-02,M,,,usa,atlanta,ATL,33.64,-84.427,2023-02-03,36,0.0,8,2.0,1619.771965981886,1.0,0.0,3.4333333333333336,6.695231481481481,0.0,1023.91
569883,1973-01-05,F,1.0,,usa,nashville,BNA,36.124,-86.678,2023-02-03,50,0.0,9,4.0,1276.8410316809293,1.3333333333333333,0.3333333333333333,4.858333333333333,9.389243827160493,0.25,1068.005
570215,1977-11-24,F,,,usa,honolulu,HNL,21.316,-157.927,2023-02-03,45,0.0,8,3.0,8007.273774697621,1.0,0.3333333333333333,2.472222222222222,6.1617091049382715,0.3333333333333333,1481.1398333333334
570329,1998-04-06,M,,1.0,usa,jacksonville,LRF,34.918,-92.146,2023-02-03,24,,8,,,,,,,,
570436,1979-09-18,F,1.0,,usa,san diego,SAN,32.733,-117.189,2023-02-03,43,0.0,8,2.0,633.2092380725079,1.0,0.5,4.7,7.214791666666667,0.0,232.28500000000003
570600,1957-05-21,F,1.0,,usa,richmond,RIC,37.505,-77.319,2023-02-03,65,0.0,10,1.0,15685.435288361703,2.0,0.5,3.1166666666666667,168.7797800925926,0.0,12848.6
570829,1978-06-15,M,1.0,,usa,baltimore,BWI,39.175,-76.668,2023-02-03,44,0.0,8,3.0,1470.1938047784954,1.6666666666666667,0.3333333333333333,2.772222222222222,8.47585262345679,0.3333333333333333,3332.081166666667
571243,1977-06-09,F,,1.0,usa,portland,PDX,45.589,-122.597,2023-02-03,45,0.3333333333333333,9,3.0,2613.814517839755,1.0,1.0,2.316666666666667,4.4365856481481485,0.0,445.81
571566,1967-08-01,F,,,canada,montreal,YUL,45.468,-73.741,2023-02-04,55,0.0,8,6.0,1872.055871761792,1.5,0.5833333333333334,3.783333333333333,7.928506944444444,0.16666666666666666,1437.1041666666667
